epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.6300418925912756,0.5433333333333333,0.5315118559458014,0.512888888888889,0.5193837037037038,0.6346666666666667,0.39111111111111113,0.5382421108932074,0.5382421108932074,0.06437807321070854,0.3098591549077564,0.7531645569143567,0.5372112592061361,0.875,0.8776223776223776,0.8747826086956522,0.8752173913043478,0.8695652173913043,0.88,0.9545454545454545,0.9545454545454545,0.75,0.8461538455029586,0.9090909082644627
2,0.6138925850391388,0.63,0.62626756804839,0.6206900479548018,0.6222747206433462,0.6801152737752162,0.5612648221343873,0.6786826187511119,0.6786826187511119,0.2542995342171265,0.48630136982970534,0.7662337661840107,0.5260010162989298,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
3,0.5827894383355191,0.7833333333333333,0.7788461538461539,0.7787886694422071,0.7800569477374052,0.8104956268221575,0.7470817120622568,0.838630698005698,0.838630698005698,0.562348505251818,0.6666666666203703,0.891025640968524,0.50499427318573,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
4,0.5475049301197654,0.82,0.8201253389039513,0.8199679943100995,0.8199519914651493,0.8223684210526315,0.8175675675675675,0.9076847859904884,0.9076847859904884,0.640079982226172,0.8013245032581904,0.8389261744403405,0.4600370228290558,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
5,0.49321534366984116,0.8633333333333333,0.8662518399571792,0.8633318147979422,0.8633591484349826,0.862876254180602,0.8637873754152824,0.9385342789598109,0.9385342789598109,0.727538543328017,0.8176100628416597,0.9148936169563905,0.39731935660044354,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
6,0.4418404541517559,0.8133333333333334,0.8125250011111604,0.810289534305976,0.8104497342547842,0.834319526627219,0.7862595419847328,0.921774301080048,0.921774301080048,0.626051729510751,0.6912751677388406,0.9337748343752467,0.34554507335027057,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
7,0.36841823160648346,0.9,0.8999066625183342,0.8999599839935974,0.8999733226623983,0.8979591836734694,0.9019607843137255,0.9132405884705986,0.9132405884705986,0.799955545676817,0.9139072847076882,0.8859060402089995,0.2955047090848287,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
8,0.32515030471902145,0.8833333333333333,0.8833333333333333,0.8828634857595465,0.8828634857595467,0.8754448398576512,0.890282131661442,0.9659555555555553,0.9659555555555553,0.7666666666666666,0.9466666666035555,0.8199999999453332,0.2519068717956543,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
9,0.3388583566013135,0.8333333333333334,0.8323036579403529,0.8289545703338808,0.8291370187921913,0.8563218390804598,0.8015873015873016,0.9176630072447665,0.9176630072447665,0.6659689128401549,0.6778523489477951,0.9867549668220692,0.21985133488972983,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
10,0.31726893704188497,0.8366666666666667,0.8345547164752669,0.8353328628557986,0.8364196659609504,0.8501529051987767,0.8205128205128205,0.9297779167969972,0.9297779167969972,0.6707579286866152,0.8057553956254851,0.8633540372134563,0.19944008191426596,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
