epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.7853386182534067,0.5333333333333333,0.525227313246568,0.5177070414771945,0.5223370538790133,0.6045197740112994,0.43089430894308944,0.5540426100909253,0.5540426100909253,0.05114765949755995,0.37323943659343384,0.677215189830556,0.6835393309593201,0.8333333333333334,0.8461538461538461,0.8321678321678322,0.8310023310023311,0.8461538461538461,0.8181818181818182,0.965034965034965,0.965034965034965,0.6734693877551021,0.6923076917751478,0.999999999090909
2,0.762595251986855,0.6866666666666666,0.6751255380200861,0.6753545772702155,0.6810106219684411,0.7359550561797753,0.6147540983606558,0.7570166786226685,0.7570166786226685,0.3565169769989047,0.5514705881947448,0.7987804877561718,0.6584599812825521,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,0.993006993006993,0.993006993006993,0.7534246575342466,0.7692307686390532,0.999999999090909
3,0.7272079900691384,0.7933333333333333,0.7919911012235817,0.7924107142857143,0.7928720238095238,0.80625,0.7785714285714286,0.8526140155728588,0.8526140155728588,0.5852842809364549,0.7517241378791913,0.8322580644624349,0.6220204631487528,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
4,0.6832678631732338,0.83,0.827724358974359,0.8286117552172598,0.8292287528984778,0.8131868131868132,0.8440366972477065,0.8809650997150997,0.8809650997150997,0.658085277554304,0.8846153845586785,0.7708333332798032,0.5667765140533447,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
5,0.6182022565289548,0.8666666666666667,0.8617288378766141,0.8642533936651584,0.8659426847662142,0.8461538461538461,0.8823529411764706,0.8945704806312769,0.8945704806312769,0.7289483194795807,0.914634146285693,0.8088235293522923,0.49478427569071454,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
6,0.5487806891140184,0.8666666666666667,0.8659457527145985,0.8659457527145985,0.8666666666666667,0.8561151079136691,0.8757763975155279,0.946244246838554,0.946244246838554,0.731891505429197,0.8757763974611319,0.856115107852078,0.4336285988489787,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
7,0.47333801027975586,0.8833333333333333,0.8831613591887564,0.8832282387482067,0.8833216561572083,0.8867313915857605,0.8797250859106529,0.9563244974203878,0.9563244974203878,0.7664590747330962,0.8767123287070745,0.8896103895526226,0.376681516567866,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
8,0.45288761038529246,0.8633333333333333,0.8633333333333333,0.8628930677397421,0.8628930677397421,0.8706624605678234,0.8551236749116607,0.958488888888889,0.958488888888889,0.7266666666666667,0.8066666666128889,0.9199999999386667,0.3215924600760142,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
9,0.45873467153624486,0.8233333333333334,0.8245298119247699,0.8230009684852668,0.8228475693246208,0.8306709265175719,0.8153310104529616,0.9226134898403806,0.9226134898403806,0.6474188398084086,0.7647058823029603,0.8843537414364385,0.31722094615300495,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
10,0.31393588726457794,0.95,0.9513888888888888,0.9499994444382716,0.9500061111790131,0.9501661129568106,0.9498327759197325,0.9898059116809117,0.9898059116809117,0.9001331557922769,0.9861111110426312,0.916666666607906,0.301644762357076,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
