epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.7908519349600139,0.468013468013468,0.4662885662431942,0.4642172086225794,0.46528016125202826,0.41911764705882354,0.5093167701863354,0.457486388384755,0.457486388384755,-0.06761614415070305,0.5394736841750346,0.3931034482487515,0.6867866218090057,0.68,0.6762820512820513,0.6753246753246753,0.676883116883117,0.6363636363636364,0.7142857142857143,0.7628205128205129,0.7628205128205129,0.3548387096774194,0.7692307686390532,0.5833333328472222
2,0.7728881788881201,0.6026936026936027,0.6045888232621536,0.602580967068856,0.6022881144445147,0.5958904109589042,0.609271523178808,0.652112676056338,0.652112676056338,0.20807158674922044,0.647887323898036,0.5612903225444329,0.6599849760532379,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
3,0.7333010639014997,0.8383838383838383,0.8376576249659802,0.8378525932666061,0.838008841830498,0.8471337579617835,0.8285714285714286,0.9050621427923433,0.9050621427923433,0.6762354651162791,0.7945205478907862,0.8807947019284241,0.6091297119855881,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
4,0.6802937906039389,0.8619528619528619,0.8648390616475723,0.861927817400474,0.861833900329019,0.8600682593856656,0.8637873754152824,0.9211220221858519,0.9211220221858519,0.7249813673013077,0.9219858155374477,0.8076923076405325,0.5287969559431076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
5,0.6063088155106494,0.8585858585858586,0.8564133986928104,0.8572246131306657,0.85764706861676,0.8432835820895522,0.8711656441717791,0.9456699346405228,0.9456699346405228,0.7157506152584086,0.9281045751027382,0.7847222221677276,0.45188673585653305,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
6,0.5311944280800066,0.8754208754208754,0.8739787581699345,0.8747335423197492,0.8750147240429372,0.8654545454545455,0.8840125391849529,0.9569262890341321,0.9569262890341321,0.7499488019660046,0.9215686273907471,0.8263888888315007,0.3646125793457031,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
7,0.4790104517811223,0.8619528619528619,0.8633578431372548,0.8618964989282434,0.8618119543913153,0.8646864686468647,0.8591065292096219,0.9517746913580247,0.9517746913580247,0.7244960293219304,0.8169934639988893,0.909722222159047,0.31252221763134,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
8,0.45642943993995067,0.8451178451178452,0.8419939989088925,0.8434118833669539,0.8442373487302884,0.8597560975609756,0.8270676691729323,0.9210310965630114,0.9210310965630114,0.687739989029073,0.7801418439163019,0.903846153788215,0.2586394287645817,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
9,0.4065282097772548,0.8754208754208754,0.8764697839759366,0.8751434447183939,0.8755595907721161,0.8692579505300353,0.8810289389067524,0.9431911402789173,0.9431911402789173,0.7504258363425769,0.8616352200715952,0.8913043477614996,0.21893787756562233,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
10,0.3167283946746274,0.936026936026936,0.9370988446726572,0.9355328847406121,0.9361219458896906,0.9298892988929889,0.9411764705882353,0.9733403631028792,0.9733403631028792,0.8711025834304118,0.926829268236169,0.9473684209814008,0.19392003864049911,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
