epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.6906484036069167,0.5566666666666666,0.5648148148148148,0.5552384880337975,0.5532222358462173,0.5300353356890459,0.580441640378549,0.5853909465020576,0.5853909465020576,0.12683823529411764,0.6666666666183575,0.462962962934385,0.6858174602190653,0.75,0.7692307692307692,0.7428571428571429,0.7392857142857142,0.7857142857142857,0.7,0.8951048951048951,0.8951048951048951,0.5167785234899329,0.5384615380473372,0.999999999090909
2,0.6779837639708268,0.6966666666666667,0.6892857142857143,0.689034183458441,0.6922820486534306,0.6403162055335968,0.7377521613832853,0.7453794642857143,0.7453794642857143,0.38319023949389963,0.7999999999499999,0.578571428530102,0.6615793903668722,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,0.979020979020979,0.979020979020979,0.7534246575342466,0.7692307686390532,0.999999999090909
3,0.6480124090847216,0.8733333333333333,0.871635150166852,0.8725174449812132,0.8728573984612632,0.8623188405797102,0.8827160493827161,0.9290989988876529,0.9290989988876529,0.7455925016737335,0.922580645101769,0.8206896551158145,0.6096461017926534,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,0.9860139860139859,0.9860139860139859,0.7534246575342466,0.7692307686390532,0.999999999090909
4,0.6086177276937585,0.8766666666666667,0.8763722832125873,0.8763575605680869,0.8763987747145643,0.8701754385964913,0.8825396825396825,0.8825503355704698,0.8825503355704698,0.7531797562928044,0.920529801263541,0.8322147650448177,0.534942090511322,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
5,0.5641191084133951,0.85,0.8464849354375896,0.847930160518164,0.8495860321036328,0.8656716417910447,0.8301886792452831,0.9412661406025826,0.9412661406025826,0.6960281005133748,0.8088235293522923,0.8841463414095032,0.472992201646169,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
6,0.5391181872079247,0.8333333333333334,0.805686773255814,0.8160321821036107,0.8243066457352172,0.8724489795918368,0.7596153846153846,0.8917378270348837,0.8917378270348837,0.6421755725190839,0.6171874999517822,0.9941860464538264,0.4294390181700389,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
7,0.4925389619250047,0.84,0.8247847919655666,0.830220713073005,0.8340237691001698,0.8709677419354839,0.7894736842105263,0.9096798780487806,0.9096798780487806,0.6680191811139802,0.6617647058336937,0.9878048779885484,0.3845870892206828,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
8,0.38588058321099533,0.9266666666666666,0.921885521885522,0.9252005983952127,0.9262477900176798,0.935672514619883,0.9147286821705426,0.9665993265993266,0.9665993265993266,0.8506449422946368,0.8740740740093278,0.9696969696382002,0.3440835277239482,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
9,0.4259683740766425,0.8466666666666667,0.8379329004329004,0.8419171554252199,0.8452052785923754,0.8693181818181818,0.8145161290322581,0.9243326118326118,0.9243326118326118,0.6847587719298245,0.7651515150935491,0.9107142856600765,0.2888124982515971,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
10,0.3741040559191453,0.8666666666666667,0.8673541963015647,0.8664529914529915,0.8663817663817663,0.8717948717948718,0.8611111111111112,0.9502800497866288,0.9502800497866288,0.7336647727272727,0.8157894736305401,0.9189189188568297,0.29261690378189087,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
11,0.3376564309000969,0.8866666666666667,0.8863181312569521,0.8864850427350428,0.8866363960113961,0.8819444444444444,0.8910256410256411,0.9611123470522803,0.9611123470522803,0.7729801914088582,0.8967741934905307,0.8758620689051129,0.28652267158031464,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
12,0.3692523150851852,0.8566666666666667,0.8565426170468187,0.8565885871196541,0.856655512445665,0.8599348534201955,0.8532423208191127,0.9514917077942288,0.9514917077942288,0.713180362860192,0.8503401359965754,0.8627450979828271,0.3037244776884715,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
13,0.3016465823901327,0.9133333333333333,0.9134628205698031,0.9133179231863442,0.9133102181128496,0.9144736842105263,0.9121621621621622,0.9675763367260766,0.9675763367260766,0.8267051766274162,0.8940397350401298,0.9328859059776586,0.22912300626436868,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
14,0.2311309352517128,0.95,0.9498754669987547,0.9499549594635172,0.9499949954959462,0.9514563106796117,0.9484536082474226,0.986212417719267,0.986212417719267,0.8999110320284698,0.9452054793873147,0.9545454544834711,0.2420756717522939,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
15,0.2725868315288895,0.9133333333333333,0.9123470522803114,0.9130202060752041,0.9131941656630538,0.9182389937106918,0.9078014184397163,0.9779755283648498,0.9779755283648498,0.8261644751504346,0.8827586206287752,0.9419354838101976,0.2388322800397873,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
16,0.2678520940244198,0.93,0.9318334152553733,0.9298683082677472,0.930091171199252,0.926829268292683,0.9329073482428115,0.9774342017069574,0.9774342017069574,0.8598629771331969,0.906832298080321,0.9568345323052636,0.24628076454003653,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
17,0.3347541619288294,0.8833333333333333,0.8822992294329874,0.8828634857595465,0.8832096892349685,0.890282131661442,0.8754448398576512,0.9633869315397978,0.9633869315397978,0.7657922912205568,0.8601398600797104,0.9044585986685058,0.25698503851890564,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
18,0.3547191529681808,0.8833333333333333,0.8842287849137165,0.8833216654998833,0.8832905512773501,0.8844884488448845,0.8821548821548821,0.9559242127735279,0.9559242127735279,0.7669566761363636,0.8506493505941136,0.9178082191152186,0.24477112044890723,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
19,0.3110757348568816,0.8966666666666666,0.8972255568894225,0.8966563322998966,0.8966356635663567,0.8956228956228957,0.8976897689768977,0.9740785202970077,0.9740785202970077,0.7934985345057288,0.9251700679642741,0.8692810456948182,0.24892312536636987,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
20,0.29008111298868533,0.91,0.9094848659940442,0.9093706293706294,0.9094209790209791,0.916923076923077,0.9018181818181819,0.9897773234365972,0.9897773234365972,0.8198077949813134,0.8322147650448177,0.9867549668220692,0.25469832122325897,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
21,0.3269937377619116,0.88,0.8831794460056203,0.88,0.88,0.88,0.88,0.9683527365181319,0.9683527365181319,0.7608609007572738,0.9361702126995624,0.8301886791930698,0.24548921982447305,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
22,0.20570396906451174,0.96,0.9606229143492769,0.9599928876244666,0.9600106685633,0.9594594594594594,0.9605263157894737,0.9881201334816462,0.9881201334816462,0.9200177738280382,0.9419354838101976,0.9793103447600475,0.2696081797281901,0.9583333333333334,0.9615384615384616,0.9582608695652174,0.9584057971014494,0.9565217391304348,0.96,1.0,1.0,0.9166666666666666,0.9230769223668639,0.999999999090909
23,0.22158178981197507,0.94,0.9391025641025641,0.9397832195905259,0.9399277398635086,0.9433962264150944,0.9361702127659575,0.9892272079772079,0.9892272079772079,0.8796147672552167,0.9166666666030092,0.9615384614768244,0.28552112231651944,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
24,0.3300904355158931,0.8733333333333333,0.8739922497884282,0.8732431951610033,0.8734009369625808,0.8766233766233766,0.8698630136986302,0.9560153222573605,0.9560153222573605,0.7465878273240564,0.8881118880497824,0.8598726114101991,0.28575679659843445,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
25,0.21638699071971992,0.94,0.9385399892646269,0.9394727403156384,0.9399246771879484,0.9451219512195121,0.9338235294117647,0.9887278582930756,0.9887278582930756,0.8789671866594944,0.9202898550057761,0.956790123397729,0.29119936128457385,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
26,0.2370794176271087,0.9366666666666666,0.9372415632919835,0.9366603326999366,0.9366476647664767,0.9372937293729373,0.936026936026936,0.9888844426659552,0.9888844426659552,0.8734345856648015,0.9084967319667648,0.9659863944921098,0.32894860953092575,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
27,0.21412333159854538,0.9466666666666667,0.9465145302192903,0.9465145302192903,0.9466666666666667,0.9493670886075949,0.9436619718309859,0.9911748974861829,0.9911748974861829,0.8930290604385809,0.9436619717645308,0.9493670885475084,0.3315861225128174,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
28,0.20173034973834691,0.9366666666666666,0.9367080165399493,0.936649069185885,0.9366701861628232,0.9355932203389831,0.9377049180327869,0.9930194299942199,0.9930194299942199,0.8732995465457456,0.9346405228147293,0.9387755101402193,0.3233325406908989,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
29,0.3104652011472928,0.91,0.9094971321862078,0.9098306820585321,0.909908828800748,0.9137380191693291,0.9059233449477352,0.9666755591125339,0.9666755591125339,0.8197596795727637,0.8843537414364385,0.9346405228147293,0.38209613660971325,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
