epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.8159119627977672,0.2356902356902357,0.23614638128060944,0.2215705065293445,0.22121751330032224,0.3264094955489614,0.11673151750972763,0.11214402321784872,0.11214402321784872,-0.5272171253822631,0.10067114093284085,0.371621621596512,0.7226543426513672,0.08,0.08012820512820512,0.08,0.08,0.08,0.08,0.035256410256410256,0.035256410256410256,-0.8370607028753994,0.07692307686390532,0.08333333326388888
2,0.7782199225927654,0.5151515151515151,0.5093954248366013,0.49379793580153397,0.4969484639023508,0.5977653631284916,0.3898305084745763,0.48579339143064637,0.48579339143064637,0.018992568125516085,0.3194444444222608,0.6993464051830492,0.6650974154472351,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9551282051282052,0.9551282051282052,0.9201277955271565,0.9230769223668639,0.9999999991666666
3,0.7152857921625438,0.8787878787878788,0.8835924713584288,0.8784779050736498,0.8781679313594207,0.8846153846153846,0.8723404255319149,0.9500818330605564,0.9500818330605564,0.7594167679222357,0.788461538410996,0.9787234041859061,0.5760646909475327,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9743589743589743,0.9743589743589743,0.9201277955271565,0.9230769223668639,0.9999999991666666
4,0.6256115279699627,0.9528619528619529,0.9515468607825296,0.9525775547445255,0.9527877620487109,0.95625,0.948905109489051,0.9782074613284805,0.9782074613284805,0.9051940352957271,0.928571428505102,0.974522292931559,0.47987840324640274,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.8397435897435898,0.9230769223668639,0.9166666659027777
5,0.5293084971214596,0.9393939393939394,0.9408582431688979,0.9389614541468762,0.9394977358532346,0.9338235294117647,0.9440993788819876,0.9751054465431872,0.9751054465431872,0.8779730655101575,0.926829268236169,0.9548872179733167,0.39932192862033844,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.967948717948718,0.967948717948718,0.8397435897435898,0.9230769223668639,0.9166666659027777
6,0.4322661435917804,0.9528619528619529,0.9525181488203267,0.9527972027972028,0.9528384073838619,0.9545454545454546,0.951048951048951,0.9760208711433757,0.9760208711433757,0.9056115499863797,0.9379310344180737,0.9671052630942694,0.33387909084558487,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9647435897435898,0.9647435897435898,0.8397435897435898,0.9230769223668639,0.9166666659027777
7,0.39980106683153854,0.9057239057239057,0.9047186932849365,0.9053364903014297,0.905479222299184,0.9113924050632911,0.8992805755395683,0.9663112522686025,0.9663112522686025,0.8109828166196927,0.8620689654577883,0.9473684209903046,0.29623088613152504,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9711538461538463,0.9711538461538463,0.8397435897435898,0.9230769223668639,0.9166666659027777
8,0.3337968568268575,0.9427609427609428,0.9427943043714856,0.9427583470324812,0.9427570491682505,0.9431438127090301,0.9423728813559322,0.9663295846181753,0.9663295846181753,0.885528374180969,0.9328859059776586,0.9527027026383309,0.26384925842285156,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9647435897435898,0.9647435897435898,0.8397435897435898,0.9230769223668639,0.9166666659027777
9,0.3122651326028924,0.9393939393939394,0.9391947224749773,0.9391947224749773,0.9393939393939394,0.9426751592356688,0.9357142857142857,0.9636260236578708,0.9636260236578708,0.8783894449499545,0.935714285647449,0.9426751591756257,0.253682516515255,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.967948717948718,0.967948717948718,0.8397435897435898,0.9230769223668639,0.9166666659027777
10,0.30009755766705465,0.9158249158249159,0.9155175542048444,0.9157293806535087,0.9157771482392123,0.9185667752442996,0.9128919860627178,0.957860836432913,0.957860836432913,0.831506569541834,0.8972602739111465,0.9337748343752467,0.250415313988924,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9647435897435896,0.9647435897435896,0.8397435897435898,0.9230769223668639,0.9166666659027777
11,0.3040475390459362,0.9023569023569024,0.9020979020979021,0.9021972406745018,0.9023435972167024,0.8982456140350877,0.9061488673139159,0.9591771864499138,0.9591771864499138,0.8043967024731451,0.9090909090318772,0.8951048950423003,0.2313406951725483,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.967948717948718,0.967948717948718,0.8397435897435898,0.9230769223668639,0.9166666659027777
12,0.24446863994786613,0.9494949494949495,0.9496507302912093,0.9494926591463069,0.9494983850179134,0.9491525423728814,0.9498327759197325,0.9801097704799057,0.9801097704799057,0.8989956242773256,0.9403973509310994,0.9589041095233627,0.223646879196167,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9711538461538461,0.9711538461538461,0.9201277955271565,0.9230769223668639,0.9999999991666666
13,0.24881975078269056,0.9393939393939394,0.9373051531267191,0.9385404212268923,0.9392963944605625,0.9457831325301205,0.9312977099236641,0.9771914542453695,0.9771914542453695,0.8771034482758621,0.9172932330137373,0.9573170731123587,0.21606295555830002,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9647435897435898,0.9647435897435898,0.9201277955271565,0.9230769223668639,0.9999999991666666
14,0.27658942773153905,0.9225589225589226,0.9253086419753087,0.9223335190385775,0.9227138874791598,0.9181494661921709,0.9265175718849841,0.9723593964334704,0.9723593964334704,0.8448804414469651,0.895061728339811,0.9555555554847736,0.23590648919343948,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9743589743589743,0.9743589743589743,0.8397435897435898,0.9230769223668639,0.9166666659027777
15,0.24451624876574465,0.9292929292929293,0.9292186503961388,0.9290322580645161,0.9293074110278411,0.9247311827956989,0.9333333333333333,0.9775066023130863,0.9775066023130863,0.8580661311244111,0.9303797467765582,0.9280575538900677,0.23794868774712086,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9711538461538461,0.9711538461538461,0.8397435897435898,0.9230769223668639,0.9166666659027777
16,0.20848546882993296,0.9427609427609428,0.9427036096499184,0.9427375727263447,0.9427414677321111,0.9415807560137457,0.9438943894389439,0.9934699800471612,0.9934699800471612,0.8855076078822649,0.9597315435597495,0.92567567561313,0.24302658066153526,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9647435897435898,0.9647435897435898,0.8397435897435898,0.9230769223668639,0.9166666659027777
17,0.20340908750107414,0.9528619528619529,0.9528485893132541,0.9528485893132541,0.9528619528619529,0.9536423841059603,0.952054794520548,0.9914270162387734,0.9914270162387734,0.9056971786265082,0.9520547944553387,0.9536423840428051,0.2495280373841524,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9647435897435896,0.9647435897435896,0.8397435897435898,0.9230769223668639,0.9166666659027777
18,0.23670064736353724,0.9393939393939394,0.939060939060939,0.9392776010904134,0.9393760411933969,0.9419354838709677,0.9366197183098591,0.9824039596766869,0.9824039596766869,0.8785607196401799,0.9300699300048901,0.9480519479903862,0.24213506281375885,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9647435897435898,0.9647435897435898,0.8397435897435898,0.9230769223668639,0.9166666659027777
19,0.3293601947003289,0.9158249158249159,0.9146841673502871,0.9152716442436069,0.9157557568772521,0.9084249084249084,0.9221183800623053,0.9793546622914957,0.9793546622914957,0.8305606900800986,0.930817610004351,0.8985507245725687,0.2537228222936392,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9743589743589743,0.9743589743589743,0.8397435897435898,0.9230769223668639,0.9166666659027777
20,0.2605024842839492,0.9191919191919192,0.919147005444646,0.919147005444646,0.9191919191919192,0.9172413793103448,0.9210526315789473,0.9741152450090744,0.9741152450090744,0.8382940108892922,0.9210526315183517,0.9172413792470867,0.24723230488598347,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9711538461538461,0.9711538461538461,0.8397435897435898,0.9230769223668639,0.9166666659027777
21,0.21128016141684433,0.9528619528619529,0.9529294395066208,0.9528485893132541,0.9528459166035144,0.952054794520548,0.9536423841059603,0.9927444222746236,0.9927444222746236,0.9057356608478803,0.9729729729072315,0.9328859059776586,0.2608550190925598,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.967948717948718,0.967948717948718,0.8397435897435898,0.9230769223668639,0.9166666659027777
22,0.22990182179369426,0.936026936026936,0.935944763467323,0.9357355168604585,0.93604150698526,0.9400630914826499,0.9314079422382672,0.9873530216024063,0.9873530216024063,0.8714724974376494,0.9347826086279143,0.9371069181800561,0.2621796503663063,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9294871794871796,0.9294871794871796,0.8397435897435898,0.9230769223668639,0.9166666659027777
