epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.6929307806491852,0.5252525252525253,0.5222448979591836,0.47724974721941354,0.47884983982051726,0.6356589147286822,0.3188405797101449,0.5277551020408162,0.5277551020408162,0.04475467049887094,0.2244897958725531,0.819999999836,0.6934180488953223,0.48,0.5,0.32432432432432434,0.3113513513513514,0.6486486486486487,0.0,0.5256410256410257,0.5256410256410257,0.0,0.0,0.9999999991666666
2,0.6923814570903778,0.46464646464646464,0.45710784313725494,0.424986301369863,0.42956247405562475,0.576,0.273972602739726,0.5081699346405228,0.5081699346405228,-0.08701056556867637,0.20833333328993056,0.7058823528027681,0.693025543139531,0.48,0.5,0.32432432432432434,0.3113513513513514,0.6486486486486487,0.0,0.5384615384615384,0.5384615384615384,0.0,0.0,0.9999999991666666
3,0.6874150276184082,0.5353535353535354,0.5143560295324037,0.4772727272727273,0.4895928986838078,0.6515151515151515,0.30303030303030304,0.6374077112387203,0.6374077112387203,0.029825308904985026,0.2173913043005671,0.8113207545639017,0.6925269319460943,0.48,0.5,0.32432432432432434,0.3113513513513514,0.6486486486486487,0.0,0.5705128205128205,0.5705128205128205,0.0,0.0,0.9999999991666666
4,0.6828100442886352,0.6363636363636364,0.6241816693944353,0.6071428571428572,0.6125541125541126,0.7142857142857143,0.5,0.7252454991816693,0.7252454991816693,0.2540812055253243,0.3829787233227705,0.8653846152181952,0.6921377182006836,0.52,0.5384615384615384,0.40476190476190477,0.3942857142857143,0.6666666666666666,0.14285714285714285,0.5384615384615385,0.5384615384615385,0.07407407407407418,0.07692307686390532,0.9999999991666666
5,0.683825546503067,0.5757575757575758,0.5937243642329778,0.5557692307692308,0.5491064491064491,0.65,0.46153846153846156,0.712879409351928,0.712879409351928,0.1802050473186121,0.3396226414453542,0.8478260867722117,0.691587929542248,0.56,0.5769230769230769,0.47619047619047616,0.4678095238095238,0.6857142857142857,0.26666666666666666,0.5641025641025641,0.5641025641025641,0.148606811145511,0.15384615372781063,0.9999999991666666
6,0.6783161580562591,0.6363636363636364,0.5964912280701754,0.5844216417910448,0.6066824966078698,0.7313432835820896,0.4375,0.7067669172932329,0.7067669172932329,0.2058823529411764,0.33333333325396824,0.8596491226562019,0.6907822764836825,0.56,0.5769230769230769,0.47619047619047616,0.4678095238095238,0.6857142857142857,0.26666666666666666,0.5512820512820513,0.5512820512820513,0.148606811145511,0.15384615372781063,0.9999999991666666
7,0.676101188659668,0.5959595959595959,0.6154634946677604,0.5729076790336497,0.5658918782301008,0.6721311475409836,0.47368421052631576,0.7920426579163248,0.7920426579163248,0.22139205662603223,0.3396226414453542,0.8913043476323251,0.6893099225484408,0.52,0.532051282051282,0.47916666666666663,0.4733333333333333,0.625,0.3333333333333333,0.5320512820512822,0.5320512820512822,0.0625,0.23076923059171597,0.8333333326388889
8,0.6659488403797149,0.6868686868686869,0.695785597381342,0.680478917230609,0.6781968566455812,0.7256637168141593,0.6352941176470588,0.7995090016366613,0.7995090016366613,0.3841059602649006,0.5192307691309171,0.8723404253463105,0.6876591489865229,0.56,0.5608974358974359,0.56,0.56,0.56,0.56,0.5384615384615384,0.5384615384615384,0.12140575079872207,0.5384615380473372,0.5833333328472222
9,0.6453136479854584,0.7777777777777778,0.7773469387755102,0.7772094926350246,0.7773231496635751,0.7884615384615384,0.7659574468085106,0.8551020408163266,0.8551020408163266,0.5551470588235294,0.7346938774010828,0.819999999836,0.6845904909647428,0.56,0.5608974358974359,0.56,0.56,0.56,0.56,0.5512820512820513,0.5512820512820513,0.12140575079872207,0.5384615380473372,0.5833333328472222
10,0.6383370840549469,0.7373737373737373,0.7462624584717608,0.7371323529411764,0.7381783521489403,0.7291666666666666,0.7450980392156863,0.8345099667774086,0.8345099667774086,0.4795794581479984,0.6785714284502551,0.8139534881828014,0.6795689463615417,0.56,0.5608974358974359,0.56,0.56,0.56,0.56,0.608974358974359,0.608974358974359,0.12140575079872207,0.5384615380473372,0.5833333328472222
