epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.693081331880469,0.5084175084175084,0.5084346091057501,0.5084119354253582,0.5084063624332081,0.5067567567567568,0.5100671140939598,0.5170506076546345,0.5170506076546345,0.01686845327166364,0.5135135134788166,0.5033557046642043,0.6878307163715363,0.8,0.7916666666666667,0.7877758913412564,0.7898132427843803,0.7368421052631579,0.8387096774193549,0.7756410256410255,0.7756410256410255,0.5928338762214984,0.9999999992307692,0.5833333328472222
2,0.6862072474078128,0.6296296296296297,0.6180981595092024,0.6174473067915691,0.6241131060803192,0.5491803278688525,0.6857142857142857,0.6663538137533194,0.6663538137533194,0.24002047082906852,0.7361963189732394,0.4999999999626865,0.6639411747455597,0.88,0.875,0.8768472906403941,0.8776354679802956,0.8571428571428571,0.896551724137931,1.0,1.0,0.7572815533980582,0.9999999992307692,0.749999999375
3,0.667545779755241,0.7845117845117845,0.7675602849835587,0.7681046261955885,0.7732967649032455,0.7064220183486238,0.8297872340425532,0.9166057727438801,0.9166057727438801,0.5521417463832996,0.9689440993186991,0.5661764705466047,0.6138236820697784,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
4,0.6323631546999279,0.8585858585858586,0.8515162553501503,0.8546289390266641,0.8561632547741069,0.8306451612903226,0.8786127167630058,0.931927875421182,0.931927875421182,0.7122756839045994,0.9620253163948085,0.7410071941912943,0.5341579243540764,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
5,0.5884830896791658,0.8653198653198653,0.8677858439201451,0.864358786993058,0.864089685061552,0.8529411764705882,0.8757763975155279,0.8749546279491832,0.8749546279491832,0.7318526543878656,0.9724137930363852,0.7631578946866343,0.43696917593479156,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
6,0.5447372331431037,0.8080808080808081,0.8045495905368517,0.80582669037105,0.8070241904043591,0.8267477203647416,0.7849056603773585,0.9262056414922657,0.9262056414922657,0.6126530145292302,0.7428571428040815,0.8662420381613858,0.37705478072166443,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
7,0.501157526907168,0.8417508417508418,0.8408163265306123,0.8401195753015154,0.8402827019464479,0.8562691131498471,0.8239700374531835,0.9240816326530613,0.9240816326530613,0.6828869351870783,0.7482993196769864,0.933333333271111,0.32287120819091797,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
8,0.42638597362919856,0.8922558922558923,0.8921186286958098,0.8920490686051794,0.8920649781167728,0.896774193548387,0.8873239436619719,0.9740159622709958,0.9740159622709958,0.7844506940034474,0.8513513512938276,0.9328859059776586,0.26468372717499733,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
9,0.37725280225276947,0.8855218855218855,0.8816183816183816,0.8832978920118344,0.8838945731974578,0.8994082840236687,0.8671875,0.9719371537553356,0.9719371537553356,0.7689984901862104,0.7762237761694948,0.9870129869488952,0.22255315631628036,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
10,0.3231929191633275,0.9057239057239057,0.9060457516339869,0.9056971786265082,0.9057452874018237,0.9041095890410958,0.9072847682119205,0.9744235657225853,0.9744235657225853,0.8114285714285714,0.8954248365427826,0.9166666666030092,0.18768858909606934,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
11,0.3125909786475332,0.9023569023569024,0.9042876588021778,0.9019969278033795,0.9018569376992316,0.9079365079365079,0.8960573476702509,0.9659709618874773,0.9659709618874773,0.805377923398486,0.8223684209985284,0.9862068964837098,0.15078983083367348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
12,0.30086785201963623,0.8821548821548821,0.881044180350177,0.8813803019410495,0.8815416728189314,0.8717948717948718,0.8909657320872274,0.9660709425746168,0.9660709425746168,0.7637338909471101,0.9470198674869523,0.8150684930948583,0.1379014030098915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
13,0.2810785154763021,0.9057239057239057,0.8977272727272727,0.9028595458368377,0.9047129551755289,0.9195402298850575,0.8861788617886179,0.974793388429752,0.974793388429752,0.8064516129032258,0.8257575756950183,0.9696969696382002,0.12462344020605087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
14,0.3105347799627404,0.8686868686868687,0.8647875816993464,0.8654594450187588,0.8660908974755629,0.8862973760932945,0.8446215139442231,0.9677287581699346,0.9677287581699346,0.7351306853261987,0.7361111110599923,0.9934640522226493,0.12226155214011669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
15,0.32998024005638926,0.8585858585858586,0.8565424806905952,0.857576726342711,0.8581014751091478,0.8455882352941176,0.8695652173913043,0.9551794638800545,0.9551794638800545,0.7156210103957688,0.9032258063933403,0.8098591548725451,0.1278958823531866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
16,0.24305061976376333,0.9225589225589226,0.9204855428259684,0.9219608604754779,0.9223058962928499,0.915129151291513,0.9287925696594427,0.9793144208037825,0.9793144208037825,0.8441371757136011,0.9615384614768244,0.879432624051104,0.17064514383673668,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
17,0.24948882272368983,0.9023569023569024,0.9036524500907441,0.9022460815580702,0.9021685069988875,0.8989547038327527,0.9055374592833876,0.9763157894736842,0.9763157894736842,0.8051313378130727,0.9586206895890605,0.8486842104704813,0.1196376197040081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
