epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.7978782198931041,0.44107744107744107,0.4417966624342463,0.4147435897435897,0.4143255921033699,0.5388888888888889,0.2905982905982906,0.3338472700888808,0.3338472700888808,-0.11623800036225318,0.2281879194477726,0.6554054053611212,0.7057620882987976,0.48,0.5,0.32432432432432434,0.3113513513513514,0.6486486486486487,0.0,0.09615384615384616,0.09615384615384616,0.0,0.0,0.9999999991666666
2,0.7793254303304773,0.5252525252525253,0.5376543209876543,0.5215861446540162,0.5177787494171029,0.5634674922600619,0.4797047970479705,0.5160493827160494,0.5160493827160494,0.07292289300657506,0.401234567876467,0.6740740740241427,0.6838546693325043,0.52,0.5384615384615384,0.40476190476190477,0.3942857142857143,0.6666666666666666,0.14285714285714285,0.9935897435897436,0.9935897435897436,0.07407407407407418,0.07692307686390532,0.9999999991666666
3,0.7471339781033365,0.7474747474747475,0.74578231292517,0.7394889187766798,0.7399496396631067,0.7851002865329513,0.6938775510204082,0.8049659863945579,0.8049659863945579,0.49320865469933795,0.5782312924776714,0.9133333332724444,0.6519515961408615,0.92,0.9230769230769231,0.9198717948717949,0.9197435897435898,0.9230769230769231,0.9166666666666666,0.9871794871794872,0.9871794871794872,0.8407643312101911,0.8461538455029586,0.9999999991666666
4,0.7089043526273024,0.7878787878787878,0.7891836734693878,0.7847157502329916,0.7844521637625086,0.8108108108108109,0.7586206896551724,0.8359637188208617,0.8359637188208617,0.576836963158966,0.659999999956,0.9183673468763015,0.5841693729162216,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9807692307692308,0.9807692307692308,0.9201277955271565,0.9230769223668639,0.9999999991666666
5,0.6386073310124246,0.8451178451178452,0.8446938775510204,0.844721767594108,0.8448009830988555,0.8368794326241135,0.8525641025641025,0.9249433106575964,0.9249433106575964,0.6899509803921569,0.8866666666075556,0.8027210883807673,0.4795566350221634,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9743589743589743,0.9743589743589743,0.9201277955271565,0.9230769223668639,0.9999999991666666
6,0.5467862831918817,0.8686868686868687,0.8721278721278721,0.8682027649769586,0.8679069238209023,0.8761904761904762,0.8602150537634409,0.9554990464081373,0.9554990464081373,0.7389040416563353,0.7792207791701804,0.96503496496748,0.3806644454598427,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9743589743589743,0.9743589743589743,0.9201277955271565,0.9230769223668639,0.9999999991666666
7,0.47886801001272705,0.8417508417508418,0.8404018869636216,0.8403317128967687,0.8405851287635674,0.8252788104089219,0.8553846153846154,0.949219813118026,0.949219813118026,0.6825840780407941,0.920529801263541,0.7602739725506661,0.32924918085336685,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9391025641025641,0.9391025641025641,0.8397435897435898,0.9230769223668639,0.9166666659027777
8,0.41971705383376073,0.8619528619528619,0.8605323020928117,0.8611912225705329,0.8617797620932418,0.850909090909091,0.8714733542319749,0.9557779799818017,0.9557779799818017,0.7224615384615385,0.8853503184149458,0.8357142856545918,0.28616752475500107,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.9294871794871796,0.9294871794871796,0.8397435897435898,0.9230769223668639,0.9166666659027777
9,0.3648669751066911,0.8855218855218855,0.8839096845396854,0.8839096845396854,0.8855218855218855,0.8702290076335878,0.8975903614457831,0.9666835280051504,0.9666835280051504,0.7678193690793709,0.8975903613917113,0.870229007567158,0.25732017308473587,0.92,0.9198717948717949,0.9198717948717949,0.92,0.9166666666666666,0.9230769230769231,0.951923076923077,0.951923076923077,0.8397435897435898,0.9230769223668639,0.9166666659027777
10,0.3796707995628056,0.8888888888888888,0.8917764652430713,0.888808213738726,0.8886771166197113,0.8858131487889274,0.8918032786885246,0.961608359836438,0.961608359836438,0.7787235003273655,0.9577464788057924,0.8258064515596254,0.22923564165830612,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,0.9230769230769231,0.9230769230769231,0.9201277955271565,0.9230769223668639,0.9999999991666666
