epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.7839749063316145,0.5622895622895623,0.5641496598639456,0.5478922716627634,0.547077330683888,0.4672131147540984,0.6285714285714286,0.5785260770975057,0.5785260770975057,0.12781241528869614,0.7482993196769864,0.37999999997466666,0.6645793616771698,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
2,0.7495755051311693,0.7744107744107744,0.7814814814814814,0.7744005441868376,0.7742624361636891,0.7728813559322034,0.7759197324414716,0.8749885688157293,0.8749885688157293,0.5530624620982414,0.8592592591956104,0.7037037036602651,0.6043033450841904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
3,0.6796963952089611,0.9292929292929293,0.9280793795620438,0.928746872608045,0.9292299227523657,0.934984520123839,0.922509225092251,0.9638229927007299,0.9638229927007299,0.8575083959699344,0.9124087590574883,0.9437499999410156,0.520497515797615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
4,0.591600659646486,0.9326599326599326,0.9343156843156843,0.9326530612244899,0.9326278659611994,0.9333333333333333,0.9319727891156463,0.97080192534738,0.97080192534738,0.8656047784967645,0.8896103895526226,0.9790209789525159,0.4304388016462326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
5,0.5112637697081817,0.9124579124579124,0.9115604575163399,0.9121701546860783,0.9123224970358728,0.9171974522292994,0.9071428571428571,0.9406091140159767,0.9406091140159767,0.824468085106383,0.8819444443831983,0.9411764705267205,0.3523128479719162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
6,0.4258895939902255,0.9259259259259259,0.9269192241143793,0.9257837346660609,0.9259915526612483,0.9290322580645162,0.9225352112676056,0.9774155359256899,0.9774155359256899,0.8516281393342113,0.9424460430976657,0.911392405005608,0.2924716919660568,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,1.0,1.0,0.9201277955271565,0.9230769223668639,0.9999999991666666
7,0.37338756024837494,0.9326599326599326,0.9337341197822142,0.9326225045372051,0.9325850764144775,0.9342105263157895,0.9310344827586207,0.9717785843920145,0.9717785843920145,0.8655439358956947,0.8881578946784107,0.9793103447600475,0.24370116740465164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
8,0.3624217984707732,0.9090909090909091,0.9125309037633916,0.9088263049583301,0.9093058999486296,0.9039145907473309,0.9137380191693291,0.9529576046149619,0.9529576046149619,0.8180023149724246,0.8773006134431104,0.9477611939591223,0.20811176300048828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
9,0.3443017849012425,0.898989898989899,0.8995282590946203,0.8989612628141159,0.8989326266383328,0.9006622516556292,0.8972602739726028,0.9536423841059603,0.9536423841059603,0.7981514204159303,0.8675496688167185,0.9315068492512666,0.18489031493663788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
10,0.29005825323493856,0.9124579124579124,0.9125022673680392,0.9124489795918367,0.9124460019698115,0.9115646258503401,0.9133333333333333,0.9811128242336296,0.9811128242336296,0.824929717964995,0.92567567561313,0.899328859000045,0.17575688287615776,0.96,0.9615384615384616,0.96,0.96,0.96,0.96,1.0,1.0,0.9201277955271565,0.9230769223668639,0.9999999991666666
