epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.6296400349391135,0.5433333333333333,0.5230161916231768,0.4708994708994709,0.4826455026455026,0.6666666666666666,0.2751322751322751,0.4645613096034613,0.4645613096034613,0.047817625799277175,0.18439716310748955,0.8616352200715952,0.5415459076563517,0.4583333333333333,0.5,0.3142857142857143,0.2880952380952381,0.6285714285714286,0.0,0.7482517482517482,0.7482517482517482,0.0,0.0,0.999999999090909
2,0.6092702777762162,0.57,0.5724921107604782,0.5017958521608157,0.5005669485961458,0.6861313868613139,0.31746031746031744,0.7158540379572426,0.7158540379572426,0.14425968512294363,0.1986754966755844,0.9463087247687041,0.5284992853800455,0.75,0.7692307692307692,0.7428571428571429,0.7392857142857142,0.7857142857142857,0.7,0.9860139860139859,0.9860139860139859,0.5167785234899329,0.5384615380473372,0.999999999090909
3,0.5835221425483101,0.7,0.7099461048505635,0.6899545266639107,0.6873501446878876,0.7457627118644068,0.6341463414634146,0.8213665315576143,0.8213665315576143,0.4111745976359751,0.4968152865925595,0.9230769230123722,0.5084825952847799,0.8333333333333334,0.8461538461538461,0.8321678321678322,0.8310023310023311,0.8461538461538461,0.8181818181818182,1.0,1.0,0.6734693877551021,0.6923076917751478,0.999999999090909
4,0.5604179579960672,0.7566666666666667,0.756578947368421,0.756599055293137,0.7566531443919607,0.760655737704918,0.752542372881356,0.8458837126600284,0.8458837126600284,0.5132035209389171,0.7499999999493243,0.7631578946866343,0.4769108196099599,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
5,0.4980498411153492,0.9,0.897971891122576,0.898989898989899,0.8992592592592592,0.9090909090909091,0.8888888888888888,0.9371553104429816,0.9371553104429816,0.7990712627254867,0.8219178081628823,0.9740259739627255,0.39780743916829425,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
6,0.4302846154100017,0.8566666666666667,0.855475040257649,0.8556643356643356,0.8566265734265734,0.8436363636363636,0.8676923076923077,0.9193952406512793,0.9193952406512793,0.7113319011815253,0.8703703703166438,0.8405797100840159,0.32516901691754657,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,1.0,1.0,0.7534246575342466,0.7692307686390532,0.999999999090909
7,0.35493071063568715,0.88,0.88,0.878438611498807,0.878438611498807,0.8922155688622755,0.8646616541353384,0.9515111111111112,0.9515111111111112,0.76,0.7666666666155555,0.993333333267111,0.2725835194190343,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
8,0.32789901565564306,0.87,0.8599928350723209,0.8651312376802573,0.8673520766331224,0.8907563025210085,0.8395061728395061,0.9389413819354262,0.9389413819354262,0.7332178037212695,0.7445255473909105,0.9754601226395423,0.2591671297947566,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,0.9370629370629371,0.9370629370629371,0.7534246575342466,0.7692307686390532,0.999999999090909
9,0.3357604506768678,0.8066666666666666,0.8092785813443195,0.8063568376068376,0.807028133903134,0.8141025641025641,0.7986111111111112,0.8990416909229321,0.8990416909229321,0.6135566117354417,0.8394160583328892,0.7791411042466784,0.24725130697091421,0.875,0.8846153846153846,0.8747826086956522,0.8743478260869565,0.88,0.8695652173913043,0.958041958041958,0.958041958041958,0.7534246575342466,0.7692307686390532,0.999999999090909
10,0.29708736272234665,0.8633333333333333,0.8629807692307692,0.8630762209036968,0.8633135554541305,0.8690095846645367,0.8571428571428571,0.9321358618233618,0.9321358618233618,0.7261554902484638,0.8541666666073495,0.8717948717389875,0.1923736035823822,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
11,0.24191120737477353,0.9033333333333333,0.9049619847939175,0.90294403105791,0.9028210934972499,0.9090909090909091,0.896797153024911,0.9777244231025743,0.9777244231025743,0.807232119117256,0.8235294117108803,0.9863945577560276,0.19998320440451303,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9440559440559441,0.9440559440559441,0.8344827586206897,0.8461538455029586,0.999999999090909
12,0.27315602118247434,0.8766666666666667,0.8766666666666667,0.8764346383765069,0.8764346383765068,0.8710801393728222,0.8817891373801917,0.9536222222222221,0.9536222222222221,0.7533333333333333,0.9199999999386667,0.8333333332777777,0.19339645405610403,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9685314685314685,0.9685314685314685,0.8344827586206897,0.8461538455029586,0.999999999090909
13,0.21755223113455271,0.91,0.9100182230321348,0.9099989999888887,0.9100010000111112,0.9102990033222591,0.9096989966555183,0.9721320947597671,0.9721320947597671,0.8200000000000001,0.9127516777910905,0.9072847681518355,0.19379451870918274,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.8344827586206897,0.8461538455029586,0.999999999090909
