epoch,train_loss,train_accuracy,train_balanced_accuracy,train_f1_macro,train_f1_weighted,train_f1_hc,train_f1_ad,train_auroc,train_auroc_macro,train_kappa,train_sensitivity_AD,train_specificity_AD,val_loss,val_accuracy,val_balanced_accuracy,val_f1_macro,val_f1_weighted,val_f1_hc,val_f1_ad,val_auroc,val_auroc_macro,val_kappa,val_sensitivity_AD,val_specificity_AD
1,0.7776437088062889,0.6026936026936027,0.6081375306177992,0.5595022624434389,0.5571801473762258,0.6974358974358974,0.4215686274509804,0.7522226254195772,0.7522226254195772,0.21389798573415286,0.28476821190167095,0.9315068492512666,0.6663241982460022,0.92,0.9230769230769231,0.9198717948717949,0.9197435897435898,0.9230769230769231,0.9166666666666666,1.0,1.0,0.8407643312101911,0.8461538455029586,0.9999999991666666
2,0.7509542876168301,0.7239057239057239,0.718352994555354,0.7051002615518744,0.7068554380382337,0.7795698924731183,0.6306306306306306,0.7774500907441017,0.7774500907441017,0.44147325933400605,0.48275862065636144,0.9539473683582929,0.6246085911989212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999992307692,0.9999999991666666
3,0.7133046121973741,0.8215488215488216,0.8181941923774955,0.8167627029858564,0.8174606786096222,0.8463768115942029,0.7871485943775101,0.8148593466424682,0.8148593466424682,0.6405589934464413,0.675862068918906,0.9605263157262811,0.5594817996025085,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
4,0.6457354708721763,0.8484848484848485,0.8506775936269573,0.847926267281106,0.8488262036649133,0.8571428571428571,0.8387096774193549,0.9367045142386229,0.9367045142386229,0.6962707088153081,0.8731343282930496,0.8282208588448944,0.48111532628536224,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
5,0.5956856388794748,0.8249158249158249,0.8154320987654321,0.8191569086651054,0.8220906961890568,0.8514285714285714,0.7868852459016393,0.9145176040237768,0.9145176040237768,0.6411543287327478,0.7111111110584362,0.9197530863629781,0.4121309220790863,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
6,0.532249073448934,0.835016835016835,0.8334013605442177,0.8302045292793055,0.8304932676235574,0.8587896253602305,0.8016194331983806,0.9382766439909297,0.9382766439909297,0.6689415136832049,0.6734693877092878,0.993333333267111,0.3523077070713043,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
7,0.46130995687685517,0.8653198653198653,0.8615657392253138,0.8634231582819829,0.8642360327267896,0.8795180722891566,0.8473282442748091,0.9544917257683214,0.9544917257683214,0.7280966767371602,0.7872340424973593,0.9358974358374424,0.3030024468898773,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
8,0.425840951894459,0.8518518518518519,0.8533974417127823,0.8509580291970803,0.8507637199243039,0.8625,0.8394160583941606,0.9386736823006441,0.9386736823006441,0.7045577862181226,0.7615894039230735,0.9452054793873147,0.26192283257842064,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
9,0.44897243498187317,0.8047138047138047,0.8094858962693358,0.8044455544455544,0.8040309858491677,0.7972027972027972,0.8116883116883117,0.9072793448589628,0.9072793448589628,0.6123413448555225,0.8928571427933673,0.7261146496352793,0.22926993295550346,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
10,0.4319307592354323,0.7845117845117845,0.7843959731543624,0.7842157842157842,0.7842426933336024,0.7762237762237763,0.7922077922077922,0.904770542354435,0.904770542354435,0.568920941624711,0.8187919462537723,0.7499999999493243,0.2152424305677414,0.96,0.9583333333333333,0.9597423510466989,0.9598711755233496,0.9565217391304348,0.9629629629629629,1.0,1.0,0.9196141479099679,0.9999999992307692,0.9166666659027777
